Time,PosX,PosY,PosZ,VelX,VelY,VelZ,AccelX,AccelY,AccelZ,AngVelX,AngVelY,AngVelZ,Pitch,Roll,PitchVel,RollVel,PilotID
0.48,542.3482,77.02673,-1015.699,-0.01867169,-0.6950174,0.007906318,-0.0522577,1.912248,0.1893309,0.01485402,-0.004851366,0.06485842,-0.02784736,DefaultPilot
0.5,542.3478,77.01367,-1015.699,-0.02213023,-0.6532173,0.009273396,-0.0510268,2.136836,0.196183,0.01615449,-0.005247019,0.06863882,-0.02098053,DefaultPilot
0.52,542.3473,77.00105,-1015.699,-0.02558596,-0.6307629,0.01063109,-0.03645939,1.124776,0.2169561,0.01754563,-0.005484423,0.07400847,-0.0125885,DefaultPilot
0.54,542.3467,76.9885,-1015.699,-0.02898929,-0.6276539,0.01198579,-0.02604614,0.1707256,0.2409811,0.01899331,-0.005671777,0.0767186,-0.009918114,DefaultPilot
0.56,542.3461,76.97587,-1015.698,-0.03251694,-0.6317721,0.01342106,-0.02552693,-0.2114639,0.2616081,0.02048284,-0.005901894,0.07858297,-0.01220703,DefaultPilot
0.58,542.3453,76.96301,-1015.698,-0.0361601,-0.6431178,0.01492237,-0.03070626,-0.6228801,0.2843801,0.02193833,-0.006298107,0.07745272,-0.02098123,DefaultPilot
0.6,542.3445,76.94977,-1015.698,-0.03991491,-0.661691,0.01645562,-0.03758573,-0.9053631,0.3099922,0.02337365,-0.006902184,0.07591553,-0.03204596,DefaultPilot
0.62,542.3436,76.93661,-1015.697,-0.04444576,-0.6581312,0.0182377,-0.05756587,0.1969339,0.3139315,0.02481797,-0.007571524,0.0766901,-0.03547898,DefaultPilot
0.64,542.3427,76.92396,-1015.697,-0.04983697,-0.6324408,0.02026273,-0.08084749,1.297116,0.3104748,0.02629797,-0.00827745,0.07856835,-0.037392,DefaultPilot
0.66,542.3416,76.91197,-1015.697,-0.05578604,-0.5994592,0.02240209,-0.1020317,1.716925,0.3119877,0.02776684,-0.009069495,0.07781724,-0.04197868,DefaultPilot
0.68,542.3403,76.90073,-1015.696,-0.06224998,-0.5617469,0.02462663,-0.1243829,1.911044,0.3133671,0.02920458,-0.009976023,0.07591373,-0.04807318,DefaultPilot
0.7,542.3389,76.89035,-1015.696,-0.06924801,-0.5193051,0.0269269,-0.1233351,2.174869,0.3186161,0.03069104,-0.01071819,0.07896125,-0.03928345,DefaultPilot
0.72,542.3374,76.8804,-1015.695,-0.07600282,-0.4976192,0.02907355,-0.09674227,1.113721,0.3519856,0.03231317,-0.01124396,0.08582102,-0.02784767,DefaultPilot
0.74,542.3358,76.87047,-1015.694,-0.0824426,-0.4966879,0.0310884,-0.08005109,0.08179291,0.3887175,0.03400422,-0.01166066,0.08964641,-0.02212525,DefaultPilot
0.76,542.334,76.8604,-1015.694,-0.08894195,-0.5036103,0.03311833,-0.07877646,-0.3171045,0.4159304,0.03570983,-0.01212782,0.09041253,-0.02479556,DefaultPilot
0.78,542.3321,76.85003,-1015.693,-0.0954818,-0.5183858,0.03514856,-0.08451831,-0.66475,0.4449594,0.03736505,-0.01281194,0.08774029,-0.03623736,DefaultPilot
0.8,542.3301,76.83921,-1015.692,-0.1020481,-0.5410143,0.03713524,-0.0922083,-1.102578,0.4766133,0.03889139,-0.01379116,0.08125315,-0.05189549,DefaultPilot
0.82,542.3279,76.82841,-1015.691,-0.109893,-0.5396859,0.03937841,-0.1249242,0.1124418,0.4664938,0.04041907,-0.01488418,0.08087196,-0.05798304,DefaultPilot
0.84,542.3255,76.81813,-1015.691,-0.1191195,-0.5144051,0.04183883,-0.1644703,1.304018,0.4457411,0.04193307,-0.01605219,0.08010867,-0.06181782,DefaultPilot
0.86,542.3229,76.80852,-1015.69,-0.1291577,-0.4804869,0.04432941,-0.2045441,1.7762,0.4361973,0.04337435,-0.01740346,0.07629395,-0.07173565,DefaultPilot
0.88,542.3201,76.79969,-1015.689,-0.1398909,-0.4412922,0.046786,-0.2401506,2.061087,0.4290661,0.04471029,-0.01890789,0.07133555,-0.07974357,DefaultPilot
0.9,542.3171,76.79173,-1015.688,-0.1512964,-0.3977752,0.04917663,-0.2346898,2.199825,0.4327552,0.04619092,-0.02021313,0.07820128,-0.06904118,DefaultPilot
0.92,542.3138,76.78419,-1015.687,-0.1620604,-0.376769,0.05126641,-0.1957136,1.118242,0.485176,0.04783621,-0.02123057,0.08735869,-0.05415816,DefaultPilot
0.94,542.3104,76.77663,-1015.686,-0.1720972,-0.3782706,0.05311259,-0.1766783,-0.0009450555,0.5403214,0.04962967,-0.02212896,0.09498805,-0.04730048,DefaultPilot
0.96,542.3068,76.76887,-1015.685,-0.1820938,-0.3879021,0.05489001,-0.1782555,-0.3875366,0.5739619,0.0514463,-0.02309147,0.09612814,-0.05111999,DefaultPilot
0.98,542.3029,76.76076,-1015.683,-0.1920269,-0.4056628,0.05658828,-0.1878527,-0.8079168,0.610993,0.05315863,-0.02433008,0.09040782,-0.06562573,DefaultPilot
1,542.2989,76.75213,-1015.682,-0.2018753,-0.4315519,0.05815779,-0.1985582,-1.207006,0.6520544,0.05471846,-0.02596274,0.08239746,-0.08659723,DefaultPilot
1.02,542.2946,76.74348,-1015.681,-0.2136225,-0.4322206,0.05980641,-0.2419598,0.06782734,0.6224751,0.05621906,-0.0277741,0.07972715,-0.09611648,DefaultPilot
1.04,542.29,76.73533,-1015.68,-0.2273939,-0.4076769,0.06144559,-0.295636,1.342517,0.5780101,0.05769668,-0.02968222,0.07858264,-0.1011028,DefaultPilot
1.06,542.2852,76.72787,-1015.679,-0.2423204,-0.3732077,0.06291467,-0.3595951,1.789617,0.5496517,0.05903422,-0.03183741,0.07095741,-0.1140459,DefaultPilot
1.08,542.28,76.72121,-1015.677,-0.2581698,-0.332933,0.06413715,-0.4021572,2.129583,0.5319627,0.06031637,-0.03410798,0.06789969,-0.1204939,DefaultPilot
1.1,542.2745,76.71542,-1015.676,-0.2747717,-0.2897097,0.06508304,-0.3911759,2.276372,0.5368335,0.06174514,-0.03613479,0.07629465,-0.1075662,DefaultPilot
1.12,542.2687,76.71,-1015.675,-0.2901804,-0.2709433,0.06570041,-0.3460725,1.076031,0.6166521,0.06341734,-0.03788801,0.08812039,-0.09268128,DefaultPilot
1.14,542.2626,76.70447,-1015.673,-0.3042881,-0.2766277,0.06608071,-0.332156,-0.1470337,0.6961326,0.06517105,-0.03953452,0.09269668,-0.08735762,DefaultPilot
1.16,542.2563,76.69869,-1015.672,-0.3183492,-0.2888633,0.06630759,-0.3431044,-0.4292941,0.7322551,0.06684264,-0.04127767,0.08926342,-0.09193174,DefaultPilot
1.18,542.2496,76.69254,-1015.671,-0.3323313,-0.307649,0.06636946,-0.3609715,-0.7944128,0.7700241,0.06833817,-0.04329951,0.07858282,-0.1071574,DefaultPilot
1.2,542.2427,76.68588,-1015.669,-0.3461986,-0.3329829,0.06621709,-0.3781081,-1.052148,0.8105853,0.06954217,-0.04571193,0.06408723,-0.1277777,DefaultPilot
1.22,542.2355,76.67921,-1015.668,-0.3625496,-0.3332876,0.06569237,-0.4243103,0.1717779,0.7523544,0.07066161,-0.04827242,0.05913498,-0.1358846,DefaultPilot
1.24,542.2278,76.67304,-1015.667,-0.3814947,-0.3085743,0.06465445,-0.476681,1.446973,0.6791824,0.07176968,-0.05083087,0.058375,-0.1362243,DefaultPilot
1.26,542.2198,76.66755,-1015.665,-0.4017639,-0.2745175,0.06310889,-0.5540731,1.893894,0.6307107,0.07263803,-0.05367626,0.04656626,-0.1503634,DefaultPilot
1.28,542.2113,76.66284,-1015.664,-0.4230034,-0.235389,0.06102169,-0.6054767,2.204823,0.5994419,0.07343377,-0.05661242,0.04200345,-0.1559884,DefaultPilot
1.3,542.2024,76.65897,-1015.663,-0.4450262,-0.1934109,0.0583894,-0.5897753,2.382833,0.6013783,0.07444309,-0.05932098,0.05379703,-0.1434653,DefaultPilot
1.32,542.1931,76.65546,-1015.662,-0.4652606,-0.1760213,0.05560011,-0.5496328,1.110657,0.7075596,0.07577575,-0.06174722,0.07057195,-0.1281774,DefaultPilot
1.34,542.1835,76.65179,-1015.661,-0.483611,-0.1832113,0.05279929,-0.5468179,-0.1171693,0.8106977,0.07724398,-0.06400997,0.07781988,-0.1197824,DefaultPilot
1.36,542.1735,76.64786,-1015.66,-0.5017688,-0.1968767,0.04980581,-0.562655,-0.4440986,0.852459,0.07865045,-0.06628124,0.0743866,-0.1209181,DefaultPilot
1.38,542.1631,76.64352,-1015.659,-0.5196945,-0.2170151,0.04662625,-0.5826741,-0.758961,0.8942385,0.07979511,-0.06878172,0.06064619,-0.1327668,DefaultPilot
1.4,542.1523,76.63864,-1015.658,-0.5373349,-0.243623,0.04322506,-0.6028894,-1.043179,0.9372069,0.08051854,-0.07161542,0.03816969,-0.1503054,DefaultPilot
1.42,542.1412,76.63375,-1015.657,-0.5580348,-0.2445519,0.03880873,-0.642136,0.2504809,0.8453193,0.08105619,-0.07458073,0.02898918,-0.1571103,DefaultPilot
1.44,542.1295,76.62936,-1015.657,-0.5818685,-0.2198157,0.03319062,-0.6896945,1.573434,0.7349718,0.08154983,-0.07754266,0.02592229,-0.1575397,DefaultPilot
1.46,542.1174,76.62563,-1015.656,-0.6070603,-0.1863302,0.02670158,-0.7718154,2.007875,0.6640272,0.08171804,-0.08075823,0.008734517,-0.1705178,DefaultPilot
1.48,542.1047,76.62268,-1015.656,-0.6332113,-0.1477319,0.01937442,-0.8151302,2.22935,0.6226751,0.08185828,-0.08400641,0.007668912,-0.1701272,DefaultPilot
1.5,542.0916,76.62053,-1015.655,-0.6599433,-0.1075128,0.01131345,-0.7963853,2.361551,0.6259793,0.0823064,-0.08699998,0.02363331,-0.1583159,DefaultPilot
1.52,542.0779,76.6187,-1015.655,-0.6843086,-0.09159839,0.003511555,-0.7719559,1.154698,0.755139,0.08306045,-0.08976347,0.04005888,-0.1464844,DefaultPilot
1.54,542.0638,76.6167,-1015.655,-0.7062406,-0.09997679,-0.003863489,-0.7855266,-0.03579614,0.8770078,0.08389641,-0.09242583,0.04425028,-0.1415249,DefaultPilot
1.56,542.0493,76.61441,-1015.656,-0.7278261,-0.1143191,-0.0114408,-0.8061595,-0.2916005,0.9190031,0.08464366,-0.09512519,0.0396753,-0.1430532,DefaultPilot
1.58,542.0343,76.61172,-1015.656,-0.7490267,-0.1346222,-0.01920847,-0.8292607,-0.6130769,0.960367,0.0851135,-0.09794864,0.02480055,-0.1502942,DefaultPilot
1.6,542.0189,76.6085,-1015.657,-0.7697868,-0.1608816,-0.02718352,-0.8536382,-0.9208875,1.005376,0.08517867,-0.1010169,0.003398853,-0.1609788,DefaultPilot
1.62,542.0031,76.60526,-1015.657,-0.7939087,-0.1617465,-0.03697685,-0.8735795,0.3764799,0.8829072,0.08505607,-0.1040914,-0.006511842,-0.1651588,DefaultPilot
1.64,541.9866,76.60252,-1015.658,-0.8214215,-0.1372329,-0.04878804,-0.9050313,1.647836,0.7409129,0.08486926,-0.1072254,-0.009968597,-0.1628805,DefaultPilot
1.66,541.9696,76.60043,-1015.66,-0.850189,-0.1046442,-0.06179687,-0.9764945,2.074161,0.656738,0.08439345,-0.1103705,-0.02509801,-0.1693806,DefaultPilot
1.68,541.952,76.59908,-1015.661,-0.8797631,-0.06741139,-0.07586006,-1.015566,2.325254,0.6062541,0.08389,-0.1135124,-0.02659828,-0.1667065,DefaultPilot
1.7,541.9338,76.5985,-1015.663,-0.9097273,-0.02886321,-0.09077212,-0.995779,2.38269,0.6081876,0.0837387,-0.1164917,-0.00801601,-0.1567837,DefaultPilot
1.72,541.9151,76.59821,-1015.665,-0.9368455,-0.01440887,-0.104799,-0.9913812,1.211686,0.7565421,0.08391161,-0.1192029,0.009146243,-0.1449578,DefaultPilot
1.74,541.8959,76.59772,-1015.667,-0.9610935,-0.0240351,-0.1177555,-1.026981,0.03100201,0.8939713,0.08421373,-0.1218665,0.01602006,-0.1415262,DefaultPilot
1.76,541.8762,76.59695,-1015.67,-0.9848721,-0.03906958,-0.1308336,-1.05188,-0.2548306,0.933256,0.08445829,-0.1245338,0.01297085,-0.1411432,DefaultPilot
1.78,541.856,76.59576,-1015.673,-1.008154,-0.05950882,-0.144012,-1.078014,-0.5158429,0.9736472,0.08445833,-0.1273058,4.203209E-06,-0.1453402,DefaultPilot
1.8,541.8354,76.59405,-1015.676,-1.03089,-0.08534849,-0.1572959,-1.101959,-0.7683198,1.017947,0.08405531,-0.1301832,-0.0213581,-0.1533509,DefaultPilot
1.82,541.8143,76.59234,-1015.68,-1.057207,-0.08533044,-0.1732538,-1.095488,0.5457084,0.8706133,0.08347947,-0.1330667,-0.03048671,-0.1541135,DefaultPilot
1.84,541.7925,76.59115,-1015.683,-1.087092,-0.05947171,-0.1920844,-1.104635,1.839857,0.6987341,0.08275971,-0.1359099,-0.03818113,-0.1514435,DefaultPilot
1.86,541.7702,76.59061,-1015.688,-1.117917,-0.02722673,-0.2122377,-1.164601,2.233789,0.6136993,0.08179522,-0.1388148,-0.0510282,-0.1533508,DefaultPilot
1.88,541.7472,76.59079,-1015.692,-1.149342,0.00911814,-0.2335438,-1.19717,2.374958,0.560052,0.08080896,-0.1416581,-0.05228563,-0.1499177,DefaultPilot
1.9,541.7236,76.59172,-1015.697,-1.180954,0.0464801,-0.2557085,-1.174605,2.475903,0.5632708,0.08016114,-0.1443314,-0.03432977,-0.1403805,DefaultPilot
1.92,541.6994,76.59293,-1015.703,-1.20945,0.06026576,-0.2762817,-1.194966,1.29307,0.7217254,0.07984461,-0.1467877,-0.01678439,-0.1312259,DefaultPilot
1.94,541.6747,76.59393,-1015.709,-1.234843,0.05048922,-0.2950816,-1.25107,0.1050029,0.8691003,0.07967878,-0.1491565,-0.008773667,-0.1251343,DefaultPilot
1.96,541.6495,76.59464,-1015.715,-1.259576,0.03509881,-0.3138064,-1.27617,-0.1644686,0.9121071,0.07948448,-0.1514453,-0.01029992,-0.1209543,DefaultPilot
1.98,541.6238,76.59492,-1015.722,-1.283627,0.01409988,-0.3324194,-1.303496,-0.4315717,0.9603676,0.07908872,-0.1536687,-0.02098329,-0.1193844,DefaultPilot
2,541.5977,76.59467,-1015.729,-1.306951,-0.01250084,-0.3509044,-1.328798,-0.7446594,1.010198,0.07829722,-0.1559424,-0.04197379,-0.1197828,DefaultPilot
2.02,541.571,76.59437,-1015.736,-1.333571,-0.01490268,-0.3725986,-1.293308,0.4964246,0.8599609,0.07729653,-0.1581264,-0.05298625,-0.1163353,DefaultPilot
2.04,541.5437,76.59451,-1015.744,-1.363429,0.006884143,-0.3976518,-1.258104,1.719461,0.6981552,0.07626781,-0.1602183,-0.05449794,-0.1098289,DefaultPilot
2.06,541.5158,76.59525,-1015.753,-1.394324,0.03705415,-0.4243217,-1.310482,2.143314,0.589718,0.07492933,-0.1623008,-0.07091238,-0.1094897,DefaultPilot
2.08,541.4873,76.59669,-1015.762,-1.425753,0.0722719,-0.4522409,-1.340139,2.404227,0.519763,0.07353107,-0.1642643,-0.07401036,-0.1044826,DefaultPilot
2.1,541.4582,76.59886,-1015.771,-1.457181,0.1086649,-0.4809269,-1.317162,2.456567,0.5215386,0.07243706,-0.1661045,-0.05796459,-0.09728061,DefaultPilot
2.12,541.4285,76.60128,-1015.782,-1.485211,0.1207469,-0.5071356,-1.362279,1.243725,0.6932228,0.07166202,-0.1677777,-0.04119468,-0.08889299,DefaultPilot
2.14,541.3983,76.60345,-1015.792,-1.509902,0.1085286,-0.5307102,-1.437418,0.05174042,0.8496562,0.07108567,-0.1693518,-0.03051757,-0.08351076,DefaultPilot
2.16,541.3676,76.60528,-1015.803,-1.533861,0.09121974,-0.5540119,-1.461708,-0.2081056,0.8876297,0.07051484,-0.1708141,-0.03013612,-0.07712077,DefaultPilot
2.18,541.3364,76.60665,-1015.815,-1.557082,0.0688252,-0.5770045,-1.483536,-0.5095446,0.9340101,0.06978012,-0.1721887,-0.03890863,-0.07369865,DefaultPilot
2.2,541.3048,76.60748,-1015.827,-1.579532,0.04135102,-0.5996687,-1.503632,-0.736073,0.9844308,0.06870089,-0.1735189,-0.05722007,-0.07017501,DefaultPilot
2.22,541.2727,76.60825,-1015.839,-1.605134,0.03890879,-0.6261088,-1.43639,0.4832154,0.8271555,0.06747193,-0.174752,-0.06523374,-0.06516191,DefaultPilot
2.24,541.2401,76.60948,-1015.852,-1.633794,0.06149615,-0.6564255,-1.377799,1.756101,0.6525502,0.06617559,-0.1758461,-0.06865674,-0.05832584,DefaultPilot
2.26,541.2068,76.61131,-1015.866,-1.663146,0.09152193,-0.6882199,-1.415976,2.101425,0.5506852,0.06460913,-0.1768551,-0.08313659,-0.05341233,DefaultPilot
2.28,541.1729,76.61385,-1015.881,-1.692814,0.1265046,-0.7211422,-1.443591,2.322669,0.475153,0.06296286,-0.1777658,-0.08698353,-0.0484735,DefaultPilot
2.3,541.1385,76.6171,-1015.896,-1.722308,0.1627485,-0.7546443,-1.417488,2.397961,0.4829358,0.06156807,-0.1785662,-0.07400113,-0.04298185,DefaultPilot
2.32,541.1035,76.62058,-1015.911,-1.748337,0.1738238,-0.7848434,-1.482974,1.126394,0.6574358,0.06047594,-0.1792578,-0.05798509,-0.03590572,DefaultPilot
2.34,541.0681,76.62378,-1015.928,-1.770998,0.1597337,-0.8116274,-1.574148,-0.1722549,0.814558,0.05960842,-0.1798091,-0.04577634,-0.02970192,DefaultPilot
2.36,541.0323,76.62659,-1015.944,-1.792897,0.1409196,-0.8379264,-1.592489,-0.3550186,0.8493802,0.0587897,-0.1802602,-0.04348777,-0.02366171,DefaultPilot
2.38,540.996,76.62894,-1015.962,-1.814038,0.117385,-0.8637083,-1.607578,-0.6450579,0.8929094,0.05787272,-0.1805915,-0.04882813,-0.01757694,DefaultPilot
2.4,540.9594,76.63073,-1015.979,-1.834404,0.08913453,-0.8889554,-1.621579,-0.9551248,0.9413406,0.05662487,-0.1808318,-0.06598471,-0.01288314,DefaultPilot
2.42,540.9222,76.63245,-1015.998,-1.857511,0.08593886,-0.9181682,-1.529036,0.3181594,0.7909716,0.05523012,-0.1809675,-0.07401013,-0.006928783,DefaultPilot
2.44,540.8845,76.63461,-1016.017,-1.883237,0.1078054,-0.9513893,-1.436658,1.574969,0.6351858,0.05378764,-0.1809814,-0.07629867,-0.0007632201,DefaultPilot
2.46,540.8463,76.63737,-1016.037,-1.909534,0.1380306,-0.9860806,-1.466717,1.905344,0.5247021,0.05208341,-0.1808949,-0.09042666,0.004723358,DefaultPilot
2.48,540.8076,76.64083,-1016.057,-1.93596,0.1733579,-1.021728,-1.491421,2.203436,0.4430511,0.05028953,-0.1806912,-0.09500072,0.01072236,DefaultPilot
2.5,540.7684,76.64503,-1016.078,-1.96206,0.209979,-1.057716,-1.460414,2.231058,0.4549651,0.0487028,-0.1804128,-0.08353346,0.01483222,DefaultPilot
2.52,540.7287,76.64945,-1016.1,-1.984909,0.2211492,-1.08987,-1.534966,0.9513678,0.6224325,0.04739533,-0.180045,-0.06980942,0.01934993,DefaultPilot
2.54,540.6886,76.65359,-1016.122,-2.004637,0.2068618,-1.118137,-1.631494,-0.3366888,0.7656987,0.0463093,-0.1795838,-0.05760202,0.02436599,DefaultPilot
2.56,540.6481,76.65733,-1016.145,-2.023469,0.1868794,-1.145548,-1.649387,-0.6521872,0.7994996,0.04529411,-0.1790008,-0.05416903,0.03083106,DefaultPilot
2.58,540.6073,76.66055,-1016.169,-2.041428,0.1612035,-1.172077,-1.665643,-0.9482301,0.8429677,0.04418078,-0.1782882,-0.05836503,0.03782899,DefaultPilot
2.6,540.5661,76.66315,-1016.193,-2.058506,0.1298366,-1.197708,-1.679026,-1.35407,0.8935449,0.04285279,-0.1773957,-0.07057281,0.04728791,DefaultPilot
2.62,540.5245,76.66563,-1016.217,-2.077894,0.1244319,-1.227345,-1.565301,-0.04347393,0.7518632,0.0414097,-0.1763664,-0.07667313,0.05455029,DefaultPilot
2.64,540.4825,76.66853,-1016.242,-2.099452,0.1450071,-1.260957,-1.453338,1.222019,0.6076492,0.03996707,-0.1751788,-0.07591216,0.06315722,DefaultPilot
2.66,540.4401,76.67204,-1016.268,-2.121444,0.1749697,-1.295926,-1.457149,1.669354,0.5087159,0.03841889,-0.1738545,-0.08239626,0.07020145,DefaultPilot
2.68,540.3973,76.67625,-1016.295,-2.143482,0.2108658,-1.331673,-1.494347,1.916385,0.4010599,0.03668414,-0.1724146,-0.09193843,0.07620595,DefaultPilot
2.7,540.354,76.68123,-1016.322,-2.165138,0.2485563,-1.367523,-1.457844,1.952086,0.4123115,0.03510744,-0.170917,-0.08354037,0.07932813,DefaultPilot
2.72,540.3103,76.68643,-1016.35,-2.183895,0.2600023,-1.399176,-1.53566,0.6566349,0.5644497,0.03383536,-0.1693333,-0.06752026,0.08397738,DefaultPilot
2.74,540.2663,76.69134,-1016.379,-2.199907,0.245186,-1.426649,-1.627023,-0.7062486,0.6874813,0.03289259,-0.1676953,-0.04997218,0.08701328,DefaultPilot
2.76,540.222,76.69582,-1016.408,-2.215055,0.2240684,-1.452965,-1.632999,-1.048954,0.7193021,0.03206583,-0.165943,-0.04386823,0.09285349,DefaultPilot
2.78,540.1774,76.69975,-1016.437,-2.229374,0.1966467,-1.478115,-1.634411,-1.373914,0.7650451,0.03116544,-0.1640809,-0.04731102,0.09875822,DefaultPilot
2.8,540.1325,76.703,-1016.467,-2.242867,0.1629196,-1.502102,-1.633963,-1.694452,0.8171989,0.0300018,-0.1620976,-0.06217936,0.105269,DefaultPilot
2.82,540.0873,76.70616,-1016.498,-2.258326,0.157743,-1.530034,-1.497575,-0.3727883,0.6863178,0.02866557,-0.1599828,-0.07095328,0.1121745,DefaultPilot
2.84,540.0418,76.70979,-1016.529,-2.27559,0.1811425,-1.561816,-1.367303,1.043847,0.555718,0.02732591,-0.1577149,-0.07095319,0.1198057,DefaultPilot
2.86,539.996,76.71405,-1016.561,-2.292985,0.2130984,-1.594468,-1.353334,1.442301,0.4791995,0.02593748,-0.1553599,-0.07324217,0.1254945,DefaultPilot
2.88,539.9498,76.71905,-1016.594,-2.310205,0.2500449,-1.627424,-1.376374,1.528226,0.3959638,0.02447109,-0.1528605,-0.07781801,0.1319595,DefaultPilot
2.9,539.9033,76.72482,-1016.627,-2.32696,0.2883467,-1.660125,-1.342394,1.644276,0.4076554,0.02314167,-0.1502953,-0.07095337,0.1356744,DefaultPilot
2.92,539.8564,76.7308,-1016.66,-2.341291,0.2994738,-1.688622,-1.413395,0.2644445,0.5400052,0.02198482,-0.1476693,-0.06103387,0.1389047,DefaultPilot
2.94,539.8094,76.73647,-1016.695,-2.353349,0.2834019,-1.713001,-1.487207,-1.076881,0.6478691,0.02101688,-0.1450336,-0.05111948,0.1411024,DefaultPilot
2.96,539.7621,76.74168,-1016.729,-2.364608,0.2606425,-1.736092,-1.479303,-1.451647,0.6737065,0.02013169,-0.1422711,-0.04653406,0.1460544,DefaultPilot
2.98,539.7146,76.74631,-1016.765,-2.375105,0.2311903,-1.757906,-1.468239,-1.856148,0.7050983,0.01923095,-0.1393862,-0.04807023,0.1523384,DefaultPilot
3,539.6669,76.75021,-1016.8,-2.384857,0.1950409,-1.778456,-1.456849,-2.288488,0.7364078,0.01819897,-0.1363925,-0.05493411,0.1593783,DefaultPilot
3.02,539.619,76.75394,-1016.836,-2.39589,0.1867012,-1.802101,-1.323804,-0.9340926,0.6282029,0.01712015,-0.13323,-0.05722122,0.1666794,DefaultPilot
3.04,539.5709,76.75806,-1016.873,-2.408066,0.2061976,-1.828681,-1.201218,0.4270091,0.5251377,0.01604917,-0.1299744,-0.05645752,0.1724994,DefaultPilot
3.06,539.5225,76.76279,-1016.91,-2.420344,0.2366128,-1.85598,-1.197963,0.9201263,0.4104777,0.01493502,-0.1265875,-0.05950929,0.1788455,DefaultPilot
3.08,539.4738,76.7683,-1016.948,-2.432539,0.2754361,-1.883615,-1.25917,1.285923,0.2435897,0.01357614,-0.1231456,-0.07171652,0.1849419,DefaultPilot
3.1,539.4249,76.77464,-1016.986,-2.444301,0.3168287,-1.910838,-1.202848,1.395168,0.2667654,0.01231986,-0.1196157,-0.06637574,0.1846915,DefaultPilot
